vid,split,category,filename,video_path,audio_path,inter_frame_path
14f16JUFaHo,train,"male speech, man speaking",14f16JUFaHo_000030,video/14f16JUFaHo_30000_40000.mp4,audio_wav/14f16JUFaHo_000030.wav,inter_frame/14f16JUFaHo_000030.png
sHDULcqQokw,train,"subway, metro, underground",sHDULcqQokw_000010,video/sHDULcqQokw_10000_20000.mp4,audio_wav/sHDULcqQokw_000010.wav,inter_frame/sHDULcqQokw_000010.png
2XDBIekkyyA,train,playing bongo,2XDBIekkyyA_000009,video/2XDBIekkyyA_9000_19000.mp4,audio_wav/2XDBIekkyyA_000009.wav,inter_frame/2XDBIekkyyA_000009.png
xU7VmWYXGhU,train,underwater bubbling,xU7VmWYXGhU_000056,video/xU7VmWYXGhU_56000_66000.mp4,audio_wav/xU7VmWYXGhU_000056.wav,inter_frame/xU7VmWYXGhU_000056.png
ZQ8UZ3kd_no,train,owl hooting,ZQ8UZ3kd_no_000001,video/ZQ8UZ3kd_no_1000_11000.mp4,audio_wav/ZQ8UZ3kd_no_000001.wav,inter_frame/ZQ8UZ3kd_no_000001.png
oJvRfeoY2kI,train,people belly laughing,oJvRfeoY2kI_000030,video/oJvRfeoY2kI_30000_40000.mp4,audio_wav/oJvRfeoY2kI_000030.wav,inter_frame/oJvRfeoY2kI_000030.png
jHSb4wWFzMM,train,beat boxing,jHSb4wWFzMM_000025,video/jHSb4wWFzMM_25000_35000.mp4,audio_wav/jHSb4wWFzMM_000025.wav,inter_frame/jHSb4wWFzMM_000025.png
QOTYlnmXXn0,train,playing guiro,QOTYlnmXXn0_000135,video/QOTYlnmXXn0_135000_145000.mp4,audio_wav/QOTYlnmXXn0_000135.wav,inter_frame/QOTYlnmXXn0_000135.png
LRAL9e9n1Do,train,hammering nails,LRAL9e9n1Do_000060,video/LRAL9e9n1Do_60000_70000.mp4,audio_wav/LRAL9e9n1Do_000060.wav,inter_frame/LRAL9e9n1Do_000060.png
l6euIlB7gy0,train,ice cracking,l6euIlB7gy0_000311,video/l6euIlB7gy0_311000_321000.mp4,audio_wav/l6euIlB7gy0_000311.wav,inter_frame/l6euIlB7gy0_000311.png
ZKT5-9UQSfo,train,playing bagpipes,ZKT5-9UQSfo_000080,video/ZKT5-9UQSfo_80000_90000.mp4,audio_wav/ZKT5-9UQSfo_000080.wav,inter_frame/ZKT5-9UQSfo_000080.png
FvEpg-svoOY,train,playing squash,FvEpg-svoOY_000013,video/FvEpg-svoOY_13000_23000.mp4,audio_wav/FvEpg-svoOY_000013.wav,inter_frame/FvEpg-svoOY_000013.png
EAzuLt-Wr8o,train,playing tympani,EAzuLt-Wr8o_000017,video/EAzuLt-Wr8o_17000_27000.mp4,audio_wav/EAzuLt-Wr8o_000017.wav,inter_frame/EAzuLt-Wr8o_000017.png
WtsLE9Wy6wk,train,chainsawing trees,WtsLE9Wy6wk_000020,video/WtsLE9Wy6wk_20000_30000.mp4,audio_wav/WtsLE9Wy6wk_000020.wav,inter_frame/WtsLE9Wy6wk_000020.png
L3Z-_PDE30c,train,duck quacking,L3Z-_PDE30c_000030,video/L3Z-_PDE30c_30000_40000.mp4,audio_wav/L3Z-_PDE30c_000030.wav,inter_frame/L3Z-_PDE30c_000030.png
GoaC-XTgIS4,train,roller coaster running,GoaC-XTgIS4_000043,video/GoaC-XTgIS4_43000_53000.mp4,audio_wav/GoaC-XTgIS4_000043.wav,inter_frame/GoaC-XTgIS4_000043.png
kolF8kZ8UcM,train,playing timbales,kolF8kZ8UcM_000047,video/kolF8kZ8UcM_47000_57000.mp4,audio_wav/kolF8kZ8UcM_000047.wav,inter_frame/kolF8kZ8UcM_000047.png
pa4j4YbaUUk,train,arc welding,pa4j4YbaUUk_000221,video/pa4j4YbaUUk_221000_231000.mp4,audio_wav/pa4j4YbaUUk_000221.wav,inter_frame/pa4j4YbaUUk_000221.png
nQXTS1Mh3s0,train,"cattle, bovinae cowbell",nQXTS1Mh3s0_000054,video/nQXTS1Mh3s0_54000_64000.mp4,audio_wav/nQXTS1Mh3s0_000054.wav,inter_frame/nQXTS1Mh3s0_000054.png
k-rgG1CrKgA,train,people eating,k-rgG1CrKgA_000036,video/k-rgG1CrKgA_36000_46000.mp4,audio_wav/k-rgG1CrKgA_000036.wav,inter_frame/k-rgG1CrKgA_000036.png
byPT7CaOk3U,train,church bell ringing,byPT7CaOk3U_000018,video/byPT7CaOk3U_18000_28000.mp4,audio_wav/byPT7CaOk3U_000018.wav,inter_frame/byPT7CaOk3U_000018.png
aIvfUWk-XCE,train,"playing steel guitar, slide guitar",aIvfUWk-XCE_000173,video/aIvfUWk-XCE_173000_183000.mp4,audio_wav/aIvfUWk-XCE_000173.wav,inter_frame/aIvfUWk-XCE_000173.png
DyLdPU684xk,train,playing hockey,DyLdPU684xk_000054,video/DyLdPU684xk_54000_64000.mp4,audio_wav/DyLdPU684xk_000054.wav,inter_frame/DyLdPU684xk_000054.png
5nyaSMbAx3I,train,car engine knocking,5nyaSMbAx3I_000135,video/5nyaSMbAx3I_135000_145000.mp4,audio_wav/5nyaSMbAx3I_000135.wav,inter_frame/5nyaSMbAx3I_000135.png
CpoX-mbf2sA,train,opening or closing drawers,CpoX-mbf2sA_000383,video/CpoX-mbf2sA_383000_393000.mp4,audio_wav/CpoX-mbf2sA_000383.wav,inter_frame/CpoX-mbf2sA_000383.png
huMLK0oA3L8,train,people whistling,huMLK0oA3L8_000110,video/huMLK0oA3L8_110000_120000.mp4,audio_wav/huMLK0oA3L8_000110.wav,inter_frame/huMLK0oA3L8_000110.png
a6TRbeHdxZs,train,splashing water,a6TRbeHdxZs_000088,video/a6TRbeHdxZs_88000_98000.mp4,audio_wav/a6TRbeHdxZs_000088.wav,inter_frame/a6TRbeHdxZs_000088.png
BV9ZroJ9LTg,train,driving motorcycle,BV9ZroJ9LTg_000060,video/BV9ZroJ9LTg_60000_70000.mp4,audio_wav/BV9ZroJ9LTg_000060.wav,inter_frame/BV9ZroJ9LTg_000060.png
c98XGyd7tjI,train,chopping wood,c98XGyd7tjI_000003,video/c98XGyd7tjI_3000_13000.mp4,audio_wav/c98XGyd7tjI_000003.wav,inter_frame/c98XGyd7tjI_000003.png
Xyl6dt-6Wqs,train,people sneezing,Xyl6dt-6Wqs_000030,video/Xyl6dt-6Wqs_30000_40000.mp4,audio_wav/Xyl6dt-6Wqs_000030.wav,inter_frame/Xyl6dt-6Wqs_000030.png
sW7XCg8GFSE,train,playing electronic organ,sW7XCg8GFSE_000140,video/sW7XCg8GFSE_140000_150000.mp4,audio_wav/sW7XCg8GFSE_000140.wav,inter_frame/sW7XCg8GFSE_000140.png
gYGMg5V-WJg,train,playing zither,gYGMg5V-WJg_000238,video/gYGMg5V-WJg_238000_248000.mp4,audio_wav/gYGMg5V-WJg_000238.wav,inter_frame/gYGMg5V-WJg_000238.png
3GF11zdExuY,train,scuba diving,3GF11zdExuY_000058,video/3GF11zdExuY_58000_68000.mp4,audio_wav/3GF11zdExuY_000058.wav,inter_frame/3GF11zdExuY_000058.png
7iwFVtjMvqk,train,dog howling,7iwFVtjMvqk_000010,video/7iwFVtjMvqk_10000_20000.mp4,audio_wav/7iwFVtjMvqk_000010.wav,inter_frame/7iwFVtjMvqk_000010.png
ppRQXFAVTqQ,train,playing hammond organ,ppRQXFAVTqQ_000228,video/ppRQXFAVTqQ_228000_238000.mp4,audio_wav/ppRQXFAVTqQ_000228.wav,inter_frame/ppRQXFAVTqQ_000228.png
S2H-S8gYts8,train,people whispering,S2H-S8gYts8_000030,video/S2H-S8gYts8_30000_40000.mp4,audio_wav/S2H-S8gYts8_000030.wav,inter_frame/S2H-S8gYts8_000030.png
kirNGxzedKc,train,playing tuning fork,kirNGxzedKc_000600,video/kirNGxzedKc_600000_610000.mp4,audio_wav/kirNGxzedKc_000600.wav,inter_frame/kirNGxzedKc_000600.png
N6dy8QQWqjk,train,wind chime,N6dy8QQWqjk_000031,video/N6dy8QQWqjk_31000_41000.mp4,audio_wav/N6dy8QQWqjk_000031.wav,inter_frame/N6dy8QQWqjk_000031.png
6oKflRsJd9M,train,missile launch,6oKflRsJd9M_000137,video/6oKflRsJd9M_137000_147000.mp4,audio_wav/6oKflRsJd9M_000137.wav,inter_frame/6oKflRsJd9M_000137.png
Xe0cACWVZ_A,train,running electric fan,Xe0cACWVZ_A_000303,video/Xe0cACWVZ_A_303000_313000.mp4,audio_wav/Xe0cACWVZ_A_000303.wav,inter_frame/Xe0cACWVZ_A_000303.png
ypiF3PDyA9I,train,golf driving,ypiF3PDyA9I_000264,video/ypiF3PDyA9I_264000_274000.mp4,audio_wav/ypiF3PDyA9I_000264.wav,inter_frame/ypiF3PDyA9I_000264.png
gEbZ5SW-T6E,train,"donkey, ass braying",gEbZ5SW-T6E_000012,video/gEbZ5SW-T6E_12000_22000.mp4,audio_wav/gEbZ5SW-T6E_000012.wav,inter_frame/gEbZ5SW-T6E_000012.png
z8Updhx1p_s,train,fire truck siren,z8Updhx1p_s_000220,video/z8Updhx1p_s_220000_230000.mp4,audio_wav/z8Updhx1p_s_000220.wav,inter_frame/z8Updhx1p_s_000220.png
yAxDgtEcjSw,train,"vehicle horn, car horn, honking",yAxDgtEcjSw_000010,video/yAxDgtEcjSw_10000_20000.mp4,audio_wav/yAxDgtEcjSw_000010.wav,inter_frame/yAxDgtEcjSw_000010.png
JVFHckRoVCk,train,rapping,JVFHckRoVCk_000002,video/JVFHckRoVCk_2000_12000.mp4,audio_wav/JVFHckRoVCk_000002.wav,inter_frame/JVFHckRoVCk_000002.png
Drble_IJXpU,train,rope skipping,Drble_IJXpU_000157,video/Drble_IJXpU_157000_167000.mp4,audio_wav/Drble_IJXpU_000157.wav,inter_frame/Drble_IJXpU_000157.png
RWFY5nARgI0,train,cap gun shooting,RWFY5nARgI0_000001,video/RWFY5nARgI0_1000_11000.mp4,audio_wav/RWFY5nARgI0_000001.wav,inter_frame/RWFY5nARgI0_000001.png
NCDPIIFL8oQ,train,people eating noodle,NCDPIIFL8oQ_000032,video/NCDPIIFL8oQ_32000_42000.mp4,audio_wav/NCDPIIFL8oQ_000032.wav,inter_frame/NCDPIIFL8oQ_000032.png
OkJezaYWJSw,train,horse neighing,OkJezaYWJSw_000015,video/OkJezaYWJSw_15000_25000.mp4,audio_wav/OkJezaYWJSw_000015.wav,inter_frame/OkJezaYWJSw_000015.png
ICFS5X9Tm-I,train,goose honking,ICFS5X9Tm-I_000025,video/ICFS5X9Tm-I_25000_35000.mp4,audio_wav/ICFS5X9Tm-I_000025.wav,inter_frame/ICFS5X9Tm-I_000025.png
eAtbHe08nUU,train,playing badminton,eAtbHe08nUU_000034,video/eAtbHe08nUU_34000_44000.mp4,audio_wav/eAtbHe08nUU_000034.wav,inter_frame/eAtbHe08nUU_000034.png
dhHpIGxOjeQ,train,playing mandolin,dhHpIGxOjeQ_000012,video/dhHpIGxOjeQ_12000_22000.mp4,audio_wav/dhHpIGxOjeQ_000012.wav,inter_frame/dhHpIGxOjeQ_000012.png
Q48OsZvAk5M,train,fire crackling,Q48OsZvAk5M_000316,video/Q48OsZvAk5M_316000_326000.mp4,audio_wav/Q48OsZvAk5M_000316.wav,inter_frame/Q48OsZvAk5M_000316.png
XLBPzBDvu3U,train,frog croaking,XLBPzBDvu3U_000031,video/XLBPzBDvu3U_31000_41000.mp4,audio_wav/XLBPzBDvu3U_000031.wav,inter_frame/XLBPzBDvu3U_000031.png
kHHUlyWdAfA,train,lions roaring,kHHUlyWdAfA_000080,video/kHHUlyWdAfA_80000_90000.mp4,audio_wav/kHHUlyWdAfA_000080.wav,inter_frame/kHHUlyWdAfA_000080.png
7VyQ7s0A8yE,train,mynah bird singing,7VyQ7s0A8yE_000035,video/7VyQ7s0A8yE_35000_45000.mp4,audio_wav/7VyQ7s0A8yE_000035.wav,inter_frame/7VyQ7s0A8yE_000035.png
PWR8F1gorGo,train,police car (siren),PWR8F1gorGo_000090,video/PWR8F1gorGo_90000_100000.mp4,audio_wav/PWR8F1gorGo_000090.wav,inter_frame/PWR8F1gorGo_000090.png
EeKgb4TP7Jk,train,"playing marimba, xylophone",EeKgb4TP7Jk_000050,video/EeKgb4TP7Jk_50000_60000.mp4,audio_wav/EeKgb4TP7Jk_000050.wav,inter_frame/EeKgb4TP7Jk_000050.png
YbunWoJNoRM,train,chicken crowing,YbunWoJNoRM_000200,video/YbunWoJNoRM_200000_210000.mp4,audio_wav/YbunWoJNoRM_000200.wav,inter_frame/YbunWoJNoRM_000200.png
XSREzWxrhds,train,playing volleyball,XSREzWxrhds_000024,video/XSREzWxrhds_24000_34000.mp4,audio_wav/XSREzWxrhds_000024.wav,inter_frame/XSREzWxrhds_000024.png
NC-b543dAfM,train,magpie calling,NC-b543dAfM_000011,video/NC-b543dAfM_11000_21000.mp4,audio_wav/NC-b543dAfM_000011.wav,inter_frame/NC-b543dAfM_000011.png
h0_L_EzzQKE,train,sheep bleating,h0_L_EzzQKE_000030,video/h0_L_EzzQKE_30000_40000.mp4,audio_wav/h0_L_EzzQKE_000030.wav,inter_frame/h0_L_EzzQKE_000030.png
_oufCa8iplU,train,"rowboat, canoe, kayak rowing",_oufCa8iplU_000030,video/_oufCa8iplU_30000_40000.mp4,audio_wav/_oufCa8iplU_000030.wav,inter_frame/_oufCa8iplU_000030.png
RViTtu9_yLI,train,people babbling,RViTtu9_yLI_000240,video/RViTtu9_yLI_240000_250000.mp4,audio_wav/RViTtu9_yLI_000240.wav,inter_frame/RViTtu9_yLI_000240.png
7Vx99P83ZNo,train,blowtorch igniting,7Vx99P83ZNo_000263,video/7Vx99P83ZNo_263000_273000.mp4,audio_wav/7Vx99P83ZNo_000263.wav,inter_frame/7Vx99P83ZNo_000263.png
ybCqofNlutI,train,people sniggering,ybCqofNlutI_000030,video/ybCqofNlutI_30000_40000.mp4,audio_wav/ybCqofNlutI_000030.wav,inter_frame/ybCqofNlutI_000030.png
pf2RhI8SLnY,train,pheasant crowing,pf2RhI8SLnY_000022,video/pf2RhI8SLnY_22000_32000.mp4,audio_wav/pf2RhI8SLnY_000022.wav,inter_frame/pf2RhI8SLnY_000022.png
CFL-R7lxkDE,train,people booing,CFL-R7lxkDE_000147,video/CFL-R7lxkDE_147000_157000.mp4,audio_wav/CFL-R7lxkDE_000147.wav,inter_frame/CFL-R7lxkDE_000147.png
d_YAlv9bRIg,train,"heart sounds, heartbeat",d_YAlv9bRIg_000002,video/d_YAlv9bRIg_2000_12000.mp4,audio_wav/d_YAlv9bRIg_000002.wav,inter_frame/d_YAlv9bRIg_000002.png
2l2d1WcA8sI,train,car engine starting,2l2d1WcA8sI_000209,video/2l2d1WcA8sI_209000_219000.mp4,audio_wav/2l2d1WcA8sI_000209.wav,inter_frame/2l2d1WcA8sI_000209.png
fFA9slK__v4,train,baby crying,fFA9slK__v4_000012,video/fFA9slK__v4_12000_22000.mp4,audio_wav/fFA9slK__v4_000012.wav,inter_frame/fFA9slK__v4_000012.png
aR8ZjITwYBs,train,dog growling,aR8ZjITwYBs_000020,video/aR8ZjITwYBs_20000_30000.mp4,audio_wav/aR8ZjITwYBs_000020.wav,inter_frame/aR8ZjITwYBs_000020.png
-_PAPFcZcKA,train,footsteps on snow,-_PAPFcZcKA_000084,video/-_PAPFcZcKA_84000_94000.mp4,audio_wav/-_PAPFcZcKA_000084.wav,inter_frame/-_PAPFcZcKA_000084.png
ZKUhr5hpvk8,train,wind noise,ZKUhr5hpvk8_000530,video/ZKUhr5hpvk8_530000_540000.mp4,audio_wav/ZKUhr5hpvk8_000530.wav,inter_frame/ZKUhr5hpvk8_000530.png
FmS2TU64jX0,train,playing accordion,FmS2TU64jX0_000050,video/FmS2TU64jX0_50000_60000.mp4,audio_wav/FmS2TU64jX0_000050.wav,inter_frame/FmS2TU64jX0_000050.png
78Fq5yMvswo,train,hair dryer drying,78Fq5yMvswo_000317,video/78Fq5yMvswo_317000_327000.mp4,audio_wav/78Fq5yMvswo_000317.wav,inter_frame/78Fq5yMvswo_000317.png
kYd5zfKV-pM,train,eating with cutlery,kYd5zfKV-pM_000290,video/kYd5zfKV-pM_290000_300000.mp4,audio_wav/kYd5zfKV-pM_000290.wav,inter_frame/kYd5zfKV-pM_000290.png
spID7HYqDRA,train,squishing water,spID7HYqDRA_000038,video/spID7HYqDRA_38000_48000.mp4,audio_wav/spID7HYqDRA_000038.wav,inter_frame/spID7HYqDRA_000038.png
lvm8qZZW8mA,train,mouse clicking,lvm8qZZW8mA_000153,video/lvm8qZZW8mA_153000_163000.mp4,audio_wav/lvm8qZZW8mA_000153.wav,inter_frame/lvm8qZZW8mA_000153.png
aq1yqmOcP9s,train,electric grinder grinding,aq1yqmOcP9s_000103,video/aq1yqmOcP9s_103000_113000.mp4,audio_wav/aq1yqmOcP9s_000103.wav,inter_frame/aq1yqmOcP9s_000103.png
-IsCA5lBN74,train,car passing by,-IsCA5lBN74_000030,video/-IsCA5lBN74_30000_40000.mp4,audio_wav/-IsCA5lBN74_000030.wav,inter_frame/-IsCA5lBN74_000030.png
mbPcC1AVvo8,train,skateboarding,mbPcC1AVvo8_000180,video/mbPcC1AVvo8_180000_190000.mp4,audio_wav/mbPcC1AVvo8_000180.wav,inter_frame/mbPcC1AVvo8_000180.png
546DRWlTVjs,train,otter growling,546DRWlTVjs_000002,video/546DRWlTVjs_2000_12000.mp4,audio_wav/546DRWlTVjs_000002.wav,inter_frame/546DRWlTVjs_000002.png
F-_H5kHF1Vs,train,"electric shaver, electric razor shaving",F-_H5kHF1Vs_000147,video/F-_H5kHF1Vs_147000_157000.mp4,audio_wav/F-_H5kHF1Vs_000147.wav,inter_frame/F-_H5kHF1Vs_000147.png
ilRXMMIRCdc,train,lawn mowing,ilRXMMIRCdc_000240,video/ilRXMMIRCdc_240000_250000.mp4,audio_wav/ilRXMMIRCdc_000240.wav,inter_frame/ilRXMMIRCdc_000240.png
Q_f5dJUN-F4,train,door slamming,Q_f5dJUN-F4_000030,video/Q_f5dJUN-F4_30000_40000.mp4,audio_wav/Q_f5dJUN-F4_000030.wav,inter_frame/Q_f5dJUN-F4_000030.png
lmrqi-lpHkg,train,playing saxophone,lmrqi-lpHkg_000000,video/lmrqi-lpHkg_0_10000.mp4,audio_wav/lmrqi-lpHkg_000000.wav,inter_frame/lmrqi-lpHkg_000000.png
AkxYA06oKG4,train,people nose blowing,AkxYA06oKG4_000090,video/AkxYA06oKG4_90000_100000.mp4,audio_wav/AkxYA06oKG4_000090.wav,inter_frame/AkxYA06oKG4_000090.png
Q3LIoSPwhFc,train,police radio chatter,Q3LIoSPwhFc_000049,video/Q3LIoSPwhFc_49000_59000.mp4,audio_wav/Q3LIoSPwhFc_000049.wav,inter_frame/Q3LIoSPwhFc_000049.png
tk7y-AIoimE,train,people sobbing,tk7y-AIoimE_000010,video/tk7y-AIoimE_10000_20000.mp4,audio_wav/tk7y-AIoimE_000010.wav,inter_frame/tk7y-AIoimE_000010.png
RfRzrtpwDqw,train,cattle mooing,RfRzrtpwDqw_000150,video/RfRzrtpwDqw_150000_160000.mp4,audio_wav/RfRzrtpwDqw_000150.wav,inter_frame/RfRzrtpwDqw_000150.png
Qtuwpw9IEQg,train,bird squawking,Qtuwpw9IEQg_000090,video/Qtuwpw9IEQg_90000_100000.mp4,audio_wav/Qtuwpw9IEQg_000090.wav,inter_frame/Qtuwpw9IEQg_000090.png
XQCl1Ghz5IM,train,playing harmonica,XQCl1Ghz5IM_000000,video/XQCl1Ghz5IM_0_10000.mp4,audio_wav/XQCl1Ghz5IM_000000.wav,inter_frame/XQCl1Ghz5IM_000000.png
S-4YdzG0WoA,train,dog barking,S-4YdzG0WoA_000100,video/S-4YdzG0WoA_100000_110000.mp4,audio_wav/S-4YdzG0WoA_000100.wav,inter_frame/S-4YdzG0WoA_000100.png
qXHN_SqTDEI,train,"engine accelerating, revving, vroom",qXHN_SqTDEI_000030,video/qXHN_SqTDEI_30000_40000.mp4,audio_wav/qXHN_SqTDEI_000030.wav,inter_frame/qXHN_SqTDEI_000030.png
Hei85ZhvQhg,train,plastic bottle crushing,Hei85ZhvQhg_000038,video/Hei85ZhvQhg_38000_48000.mp4,audio_wav/Hei85ZhvQhg_000038.wav,inter_frame/Hei85ZhvQhg_000038.png
xW2lEG92mRw,train,playing timpani,xW2lEG92mRw_000132,video/xW2lEG92mRw_132000_142000.mp4,audio_wav/xW2lEG92mRw_000132.wav,inter_frame/xW2lEG92mRw_000132.png
dg5RolBS79U,train,swimming,dg5RolBS79U_000150,video/dg5RolBS79U_150000_160000.mp4,audio_wav/dg5RolBS79U_000150.wav,inter_frame/dg5RolBS79U_000150.png
aVUiu1FklVs,train,strike lighter,aVUiu1FklVs_000332,video/aVUiu1FklVs_332000_342000.mp4,audio_wav/aVUiu1FklVs_000332.wav,inter_frame/aVUiu1FklVs_000332.png
rn77tAch-WE,train,people shuffling,rn77tAch-WE_000448,video/rn77tAch-WE_448000_458000.mp4,audio_wav/rn77tAch-WE_000448.wav,inter_frame/rn77tAch-WE_000448.png
Y-oRTab9hyo,train,penguins braying,Y-oRTab9hyo_000011,video/Y-oRTab9hyo_11000_21000.mp4,audio_wav/Y-oRTab9hyo_000011.wav,inter_frame/Y-oRTab9hyo_000011.png
ri3f1UNKUJU,train,airplane,ri3f1UNKUJU_000084,video/ri3f1UNKUJU_84000_94000.mp4,audio_wav/ri3f1UNKUJU_000084.wav,inter_frame/ri3f1UNKUJU_000084.png
6jsk3CfKsW4,train,baltimore oriole calling,6jsk3CfKsW4_000005,video/6jsk3CfKsW4_5000_15000.mp4,audio_wav/6jsk3CfKsW4_000005.wav,inter_frame/6jsk3CfKsW4_000005.png
RYJej40s2xU,train,playing bass drum,RYJej40s2xU_000190,video/RYJej40s2xU_190000_200000.mp4,audio_wav/RYJej40s2xU_000190.wav,inter_frame/RYJej40s2xU_000190.png
FktsFcooIG8,train,"child speech, kid speaking",FktsFcooIG8_000939,video/FktsFcooIG8_939000_949000.mp4,audio_wav/FktsFcooIG8_000939.wav,inter_frame/FktsFcooIG8_000939.png
I1qx6zTs310,train,dog bow-wow,I1qx6zTs310_000040,video/I1qx6zTs310_40000_50000.mp4,audio_wav/I1qx6zTs310_000040.wav,inter_frame/I1qx6zTs310_000040.png
Joyk_EMtzn0,train,playing tabla,Joyk_EMtzn0_000468,video/Joyk_EMtzn0_468000_478000.mp4,audio_wav/Joyk_EMtzn0_000468.wav,inter_frame/Joyk_EMtzn0_000468.png
QyZmpcWMhC8,train,sea waves,QyZmpcWMhC8_000030,video/QyZmpcWMhC8_30000_40000.mp4,audio_wav/QyZmpcWMhC8_000030.wav,inter_frame/QyZmpcWMhC8_000030.png
1hVUM9LtJR8,train,"fly, housefly buzzing",1hVUM9LtJR8_000001,video/1hVUM9LtJR8_1000_11000.mp4,audio_wav/1hVUM9LtJR8_000001.wav,inter_frame/1hVUM9LtJR8_000001.png
kyi-3bbDzXw,train,lathe spinning,kyi-3bbDzXw_000938,video/kyi-3bbDzXw_938000_948000.mp4,audio_wav/kyi-3bbDzXw_000938.wav,inter_frame/kyi-3bbDzXw_000938.png
9DLW1eVYscI,train,spraying water,9DLW1eVYscI_000229,video/9DLW1eVYscI_229000_239000.mp4,audio_wav/9DLW1eVYscI_000229.wav,inter_frame/9DLW1eVYscI_000229.png
lnrj2GUEI0M,train,cat growling,lnrj2GUEI0M_000156,video/lnrj2GUEI0M_156000_166000.mp4,audio_wav/lnrj2GUEI0M_000156.wav,inter_frame/lnrj2GUEI0M_000156.png
ZeEM066pU6Y,train,parrot talking,ZeEM066pU6Y_000221,video/ZeEM066pU6Y_221000_231000.mp4,audio_wav/ZeEM066pU6Y_000221.wav,inter_frame/ZeEM066pU6Y_000221.png
--veKG73Di4,train,playing congas,--veKG73Di4_000039,video/--veKG73Di4_39000_49000.mp4,audio_wav/--veKG73Di4_000039.wav,inter_frame/--veKG73Di4_000039.png
TYlt6bd0Ptg,train,train whistling,TYlt6bd0Ptg_000079,video/TYlt6bd0Ptg_79000_89000.mp4,audio_wav/TYlt6bd0Ptg_000079.wav,inter_frame/TYlt6bd0Ptg_000079.png
rGIs8SvL4L8,train,francolin calling,rGIs8SvL4L8_000000,video/rGIs8SvL4L8_0_10000.mp4,audio_wav/rGIs8SvL4L8_000000.wav,inter_frame/rGIs8SvL4L8_000000.png
mCXCHNwaTao,train,sea lion barking,mCXCHNwaTao_000114,video/mCXCHNwaTao_114000_124000.mp4,audio_wav/mCXCHNwaTao_000114.wav,inter_frame/mCXCHNwaTao_000114.png
-RmBbZuxWmg,train,playing banjo,-RmBbZuxWmg_000030,video/-RmBbZuxWmg_30000_40000.mp4,audio_wav/-RmBbZuxWmg_000030.wav,inter_frame/-RmBbZuxWmg_000030.png
n316iCnM9Oo,train,playing erhu,n316iCnM9Oo_000216,video/n316iCnM9Oo_216000_226000.mp4,audio_wav/n316iCnM9Oo_000216.wav,inter_frame/n316iCnM9Oo_000216.png
dTbq0LFV6wM,train,playing bugle,dTbq0LFV6wM_000056,video/dTbq0LFV6wM_56000_66000.mp4,audio_wav/dTbq0LFV6wM_000056.wav,inter_frame/dTbq0LFV6wM_000056.png
nllw_8fRFOA,train,firing cannon,nllw_8fRFOA_000068,video/nllw_8fRFOA_68000_78000.mp4,audio_wav/nllw_8fRFOA_000068.wav,inter_frame/nllw_8fRFOA_000068.png
xo2bVbDtiX8,train,whale calling,xo2bVbDtiX8_000027,video/xo2bVbDtiX8_27000_37000.mp4,audio_wav/xo2bVbDtiX8_000027.wav,inter_frame/xo2bVbDtiX8_000027.png
l8LCHyR4Fdg,train,people eating crisps,l8LCHyR4Fdg_000175,video/l8LCHyR4Fdg_175000_185000.mp4,audio_wav/l8LCHyR4Fdg_000175.wav,inter_frame/l8LCHyR4Fdg_000175.png
0Du73o7tUnU,train,woodpecker pecking tree,0Du73o7tUnU_000000,video/0Du73o7tUnU_0_10000.mp4,audio_wav/0Du73o7tUnU_000000.wav,inter_frame/0Du73o7tUnU_000000.png
zuByvM9lJSQ,train,thunder,zuByvM9lJSQ_000030,video/zuByvM9lJSQ_30000_40000.mp4,audio_wav/zuByvM9lJSQ_000030.wav,inter_frame/zuByvM9lJSQ_000030.png
kkGHFxEh3Ig,train,chipmunk chirping,kkGHFxEh3Ig_000026,video/kkGHFxEh3Ig_26000_36000.mp4,audio_wav/kkGHFxEh3Ig_000026.wav,inter_frame/kkGHFxEh3Ig_000026.png
Rd3NlfbA7yQ,train,barn swallow calling,Rd3NlfbA7yQ_000038,video/Rd3NlfbA7yQ_38000_48000.mp4,audio_wav/Rd3NlfbA7yQ_000038.wav,inter_frame/Rd3NlfbA7yQ_000038.png
LsT6sX7PkoU,train,driving snowmobile,LsT6sX7PkoU_000015,video/LsT6sX7PkoU_15000_25000.mp4,audio_wav/LsT6sX7PkoU_000015.wav,inter_frame/LsT6sX7PkoU_000015.png
VY6XqXnMC0g,train,playing sitar,VY6XqXnMC0g_000151,video/VY6XqXnMC0g_151000_161000.mp4,audio_wav/VY6XqXnMC0g_000151.wav,inter_frame/VY6XqXnMC0g_000151.png
RE1EKKqfJZE,train,shot football,RE1EKKqfJZE_000135,video/RE1EKKqfJZE_135000_145000.mp4,audio_wav/RE1EKKqfJZE_000135.wav,inter_frame/RE1EKKqfJZE_000135.png
G8gJM-MDxug,train,goat bleating,G8gJM-MDxug_000010,video/G8gJM-MDxug_10000_20000.mp4,audio_wav/G8gJM-MDxug_000010.wav,inter_frame/G8gJM-MDxug_000010.png
ivX_dCgAgmY,train,playing washboard,ivX_dCgAgmY_000492,video/ivX_dCgAgmY_492000_502000.mp4,audio_wav/ivX_dCgAgmY_000492.wav,inter_frame/ivX_dCgAgmY_000492.png
